#,Date,NYC,National,Northeast,Midwest,South,West
1,4/10/21,20,24.59,26.35,29.44,22.43,22.57
2,4/11/21,20,23.96,26.54,29.44,20.70,22.57
3,4/12/21,20,23.62,26.54,28.17,20.70,22.26
4,4/13/21,20,23.25,24.95,27.71,20.70,22.26
5,4/14/21,20,23.04,24.84,26.81,20.70,22.26
6,4/15/21,20,22.85,24.76,25.95,20.70,22.26
7,4/16/21,20,22.29,24.76,24.13,20.22,22.26
8,4/17/21,20,22.29,24.76,24.13,20.22,22.26
9,4/18/21,20,21.32,22.53,24.13,20.08,20.00
10,4/19/21,20,20.89,20.00,24.13,20.08,20.00
11,4/20/21,20,20.48,20.00,22.29,20.00,20.00
12,4/21/21,20,20.19,20.00,21.46,19.76,19.91
13,4/22/21,10,20.19,20.00,21.46,19.76,19.91
14,4/23/21,10,19.26,19.81,21.46,17.43,19.91
15,4/24/21,10,18.13,16.35,20.27,16.82,19.64
16,4/25/21,10,16.55,16.35,17.93,14.55,18.70
17,4/26/21,10,16.42,16.35,17.93,14.55,18.16
18,4/27/21,10,16.13,16.59,16.99,14.55,17.58
19,4/28/21,10,15.76,17.83,15.14,14.20,17.35
20,4/29/21,10,13.32,17.83,11.55,13.35,11.60
21,4/30/21,20,14.15,21.04,11.55,14.18,11.47
22,5/1/21,20,13.46,18.87,11.12,14.18,10.49
23,5/2/21,20,13.18,18.98,11.89,13.03,10.41
24,5/3/21,20,12.72,18.87,12.60,11.51,10.41
25,5/4/21,30,12.55,18.63,12.60,11.43,10.00
26,5/5/21,30,12.77,18.82,13.50,11.43,10.00
27,5/6/21,30,12.39,17.77,11.93,11.50,10.41
28,5/7/21,30,12.21,17.41,12.46,10.88,10.41
29,5/8/21,30,11.89,17.66,11.18,10.49,10.65
30,5/9/21,30,12.08,17.85,11.18,10.90,10.65
